Player,Versus,BasedOnMinutes,scouting_period,Per90_% of Aerials Won,Per90_% of Dribblers Tackled,Per90_Aerials Lost,Per90_Aerials Won,Per90_Assists,Per90_Average Shot Distance,Per90_Ball Recoveries,Per90_Blocks,Per90_Carries,Per90_Carries into Final Third,Per90_Carries into Penalty Area,Per90_Challenges Lost,Per90_Clearances,Per90_Corner Kicks,Per90_Crosses,Per90_Crosses into Penalty Area,Per90_Dead-ball Passes,Per90_Dispossessed,Per90_Dribblers Tackled,Per90_Dribbles Challenged,Per90_Errors,Per90_Fouls Committed,Per90_Fouls Drawn,Per90_GCA (Dead-ball Pass),Per90_GCA (Defensive Action),Per90_GCA (Fouls Drawn),Per90_GCA (Live-ball Pass),Per90_GCA (Shot),Per90_GCA (Take-On),Per90_Goal-Creating Actions,Per90_Goals,Per90_Goals + Assists,Per90_Goals - xG,Per90_Goals/Shot,Per90_Goals/Shot on Target,Per90_Inswinging Corner Kicks,Per90_Interceptions,Per90_Key Passes,Per90_Live-ball Passes,Per90_Miscontrols,Per90_Non-Penalty Goals,Per90_Non-Penalty Goals - npxG,Per90_Offsides,Per90_Outswinging Corner Kicks,Per90_Own Goals,Per90_Pass Completion %,Per90_Pass Completion % (Long),Per90_Pass Completion % (Medium),Per90_Pass Completion % (Short),Per90_Passes Attempted,Per90_Passes Attempted (Long),Per90_Passes Attempted (Medium),Per90_Passes Attempted (Short),Per90_Passes Blocked,Per90_Passes Completed,Per90_Passes Completed (Long),Per90_Passes Completed (Medium),Per90_Passes Completed (Short),Per90_Passes Offside,Per90_Passes Received,Per90_Passes from Free Kicks,Per90_Passes into Final Third,Per90_Passes into Penalty Area,Per90_Penalty Kicks Attempted,Per90_Penalty Kicks Conceded,Per90_Penalty Kicks Made,Per90_Penalty Kicks Won,Per90_Progressive Carries,Per90_Progressive Carrying Distance,Per90_Progressive Passes,Per90_Progressive Passes Rec,Per90_Progressive Passing Distance,Per90_Red Cards,Per90_SCA (Dead-ball Pass),Per90_SCA (Defensive Action),Per90_SCA (Fouls Drawn),Per90_SCA (Live-ball Pass),Per90_SCA (Shot),Per90_SCA (Take-On),Per90_Second Yellow Card,Per90_Shot-Creating Actions,Per90_Shots Blocked,Per90_Shots Total,Per90_Shots from Free Kicks,Per90_Shots on Target,Per90_Shots on Target %,Per90_Straight Corner Kicks,Per90_Successful Take-On %,Per90_Successful Take-Ons,Per90_Switches,Per90_Tackled During Take-On Percentage,Per90_Tackles,Per90_Tackles (Att 3rd),Per90_Tackles (Def 3rd),Per90_Tackles (Mid 3rd),Per90_Tackles Won,Per90_Take-Ons Attempted,Per90_Through Balls,Per90_Throw-ins Taken,Per90_Times Tackled During Take-On,Per90_Tkl+Int,Per90_Total Carrying Distance,Per90_Total Passing Distance,Per90_Touches,Per90_Touches (Att 3rd),Per90_Touches (Att Pen),Per90_Touches (Def 3rd),Per90_Touches (Def Pen),Per90_Touches (Live-Ball),Per90_Touches (Mid 3rd),Per90_Yellow Cards,Per90_npxG + xAG,Per90_npxG/Shot,Per90_npxG: Non-Penalty xG,Per90_xA: Expected Assists,Per90_xAG: Exp. Assisted Goals,Per90_xG: Expected Goals
Sander Berge,Midfielders,943,2019-2020 Premier League,68.6,50.0,1.53,3.34,0.1,13.5,5.34,1.43,24.91,0.76,0.29,0.48,1.53,0.0,2.1,0.19,0.76,0.67,0.48,0.95,0.0,1.72,0.48,0.0,0.0,0.0,0.1,0.0,0.1,0.19,0.1,0.19,0.04,0.2,0.5,0.0,0.95,0.19,36.65,1.43,0.1,0.04,0.1,0.0,0.0,76.0,63.2,85.4,78.5,37.41,3.63,15.08,15.08,1.005,28.44,2.29,12.88,11.83,0.0,29.49,0.57,3.15,0.76,0.0,0.0,0.0,0.0,1.72,62.51,4.96,3.34,100.31,0.0,0.0,0.0,0.0,0.48,0.1,0.1,0.0,0.67,0.1,0.48,0.0,0.19,40.0,0.0,75.0,1.43,0.29,25.0,2.1,0.48,0.29,1.34,1.43,1.91,0.0,0.19,0.48,3.05,141.16,467.94,47.91,17.56,1.81,7.06,1.91,47.91,23.96,0.0,0.12,0.12,0.06,0.09,0.06,0.06
Sander Berge,Midfielders,957,2024-2025 Premier League,69.6,61.9,0.66,1.5,0.0,6.2,5.83,1.41,30.0,0.85,0.19,0.75,1.69,0.0,0.09,0.0,2.16,0.56,1.22,1.97,0.0,0.94,0.19,0.0,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.0,-0.01,0.0,,0.0,1.32,1.03,43.92,0.19,0.0,-0.01,0.0,0.0,0.0,90.0,91.1,93.4,87.8,46.08,4.23,21.25,19.28,0.615,41.47,3.86,19.84,16.93,0.0,31.5,2.07,4.14,0.09,0.0,0.0,0.0,0.0,0.66,59.06,4.23,0.09,187.24,0.0,0.0,0.19,0.0,1.41,0.0,0.0,0.0,1.6,0.56,0.09,0.0,0.0,0.0,0.0,50.0,0.28,0.19,50.0,2.45,0.19,1.03,1.22,1.5,0.56,0.09,0.09,0.28,3.76,154.8,733.26,53.98,6.77,0.56,16.74,4.23,53.98,30.85,0.19,0.05,0.08,0.01,0.03,0.04,0.01
Sander Berge,Midfielders,1035,2017-2018 Belgian First Division A,45.5,87.5,1.57,1.3,0.0,28.9,5.13,0.52,34.78,1.65,0.0,0.09,2.26,0.0,0.09,0.0,2.78,0.43,0.61,0.7,0.09,1.04,1.13,0.0,0.0,0.09,0.17,0.0,0.0,0.26,0.0,0.0,-0.01,0.0,,0.0,1.48,0.43,52.26,1.39,0.0,-0.01,0.0,0.0,0.09,88.8,80.5,92.9,90.1,55.04,9.83,27.04,16.61,0.52,48.87,7.91,25.13,14.96,0.0,43.13,2.52,7.22,0.26,0.0,0.0,0.0,0.0,1.74,140.52,6.09,1.83,244.7,0.0,0.0,0.09,0.17,1.65,0.09,0.0,0.0,2.0,0.0,0.35,0.0,0.0,0.0,0.0,94.1,1.39,0.87,5.9,1.83,0.17,0.7,0.96,1.39,1.48,0.0,0.17,0.09,3.3,246.87,1003.13,62.87,7.65,0.09,12.35,2.43,62.87,43.91,0.17,0.03,0.03,0.01,0.03,0.01,0.01
Sander Berge,Midfielders,1120,2020-2021 Premier League,51.6,46.7,1.21,1.29,0.08,18.0,5.46,0.88,29.17,2.41,0.8,0.64,1.45,0.16,1.85,0.16,0.64,1.04,0.56,1.21,0.0,1.13,0.32,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.16,-0.02,0.0,0.0,0.16,0.32,1.04,36.48,1.93,0.0,-0.03,0.16,0.0,0.0,81.5,62.2,89.6,86.5,37.29,3.62,12.38,18.4,0.72,30.38,2.25,11.09,15.91,0.16,31.34,0.24,2.25,0.32,0.08,0.0,0.08,0.0,3.13,112.26,3.13,2.65,109.04,0.0,0.0,0.0,0.0,1.61,0.08,0.16,0.0,1.85,0.16,0.72,0.0,0.08,11.1,0.0,62.5,1.61,0.24,37.5,1.29,0.24,0.64,0.4,0.56,2.57,0.0,0.24,0.96,1.61,227.49,477.64,47.41,15.99,2.49,8.76,2.49,47.33,23.71,0.32,0.13,0.05,0.03,0.06,0.09,0.1
Sander Berge,Midfielders,1985,2019-2020 Belgian First Division A,57.3,61.3,1.45,1.95,0.0,17.9,6.98,0.91,41.94,1.63,0.27,0.54,1.18,0.0,1.0,0.32,2.04,1.09,0.86,1.41,0.05,1.13,0.91,0.0,0.0,0.0,0.05,0.0,0.14,0.18,0.18,0.18,0.1,0.19,0.5,0.0,0.73,1.09,62.71,0.95,0.18,0.1,0.0,0.0,0.0,88.1,82.9,91.5,89.9,64.79,12.2,31.96,19.27,0.52,57.08,10.11,29.24,17.32,0.05,52.55,2.0,7.48,1.18,0.0,0.0,0.0,0.0,2.58,138.38,8.93,1.63,369.16,0.0,0.09,0.09,0.09,2.54,0.0,0.23,0.0,3.04,0.41,0.95,0.0,0.36,38.1,0.0,82.4,1.27,0.68,17.6,2.54,0.18,0.59,1.77,1.86,1.54,0.09,0.0,0.27,3.26,266.37,1199.02,74.04,11.65,1.31,13.92,2.04,74.04,49.6,0.09,0.16,0.09,0.08,0.09,0.08,0.08
Sander Berge,Midfielders,2082,2021-2022 Championship,52.4,48.0,1.3,1.43,0.13,16.6,4.84,0.78,37.48,2.51,0.73,0.56,0.69,0.0,2.07,0.52,0.78,1.95,0.52,1.08,0.04,0.86,1.04,0.0,0.0,0.0,0.17,0.04,0.0,0.22,0.22,0.35,0.01,0.16,0.38,0.0,0.35,1.08,45.43,1.38,0.22,0.01,0.09,0.0,0.0,79.8,68.1,85.8,85.2,46.6,4.88,17.64,20.19,0.885,37.18,3.33,15.13,17.2,0.39,41.84,0.35,3.76,1.73,0.0,0.0,0.0,0.0,4.06,127.69,6.01,4.71,157.78,0.0,0.0,0.04,0.04,1.9,0.04,0.3,0.0,2.33,0.09,1.34,0.0,0.56,41.9,0.0,67.8,1.73,0.61,32.2,1.51,0.22,0.69,0.61,0.91,2.55,0.09,0.3,0.82,1.86,272.85,628.44,55.68,21.92,2.85,7.69,1.12,55.68,26.84,0.09,0.35,0.16,0.21,0.14,0.14,0.21
Sander Berge,Midfielders,2174,2018-2019 Belgian First Division A,53.5,64.3,1.66,1.9,0.12,21.0,5.67,0.87,34.65,1.99,0.21,0.21,1.49,0.0,0.41,0.12,2.36,1.24,0.37,0.58,0.0,1.04,0.99,0.0,0.0,0.0,0.21,0.0,0.04,0.25,0.0,0.12,-0.03,0.0,0.0,0.0,0.83,0.95,53.36,0.87,0.0,-0.03,0.04,0.0,0.0,87.4,85.0,90.5,86.1,55.72,10.52,28.69,15.44,0.5,48.73,8.94,25.96,13.29,0.0,42.64,2.28,7.16,0.58,0.0,0.0,0.0,0.0,2.9,147.67,6.87,1.37,300.43,0.0,0.0,0.08,0.04,2.19,0.08,0.12,0.0,2.53,0.33,0.75,0.0,0.12,16.7,0.0,91.4,1.32,0.83,8.6,1.66,0.04,0.75,0.87,1.28,1.45,0.0,0.08,0.12,2.48,241.06,1046.76,62.8,9.07,1.24,14.24,2.82,62.8,40.65,0.12,0.08,0.05,0.03,0.06,0.05,0.03
Sander Berge,Midfielders,2487,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",56.8,63.6,1.16,1.52,0.04,18.4,6.15,1.45,33.55,1.41,0.25,0.58,1.85,0.0,0.18,0.0,1.48,0.54,1.01,1.59,0.04,0.98,0.43,0.0,0.0,0.0,0.22,0.0,0.04,0.25,0.0,0.04,-0.03,0.0,0.0,0.0,0.94,1.05,48.28,0.4,0.0,-0.03,0.04,0.0,0.0,89.7,88.0,93.6,88.2,49.76,4.81,23.88,19.65,0.65,44.62,4.23,22.36,17.33,0.0,37.31,1.3,4.6,0.47,0.0,0.0,0.0,0.0,1.74,89.71,5.25,0.36,188.21,0.0,0.0,0.07,0.0,1.95,0.0,0.11,0.0,2.14,0.58,0.47,0.0,0.04,7.7,0.0,46.7,0.51,0.29,46.7,2.46,0.18,1.01,1.27,1.56,1.09,0.22,0.07,0.51,3.4,197.7,810.36,58.48,11.18,0.87,16.14,4.34,58.48,31.66,0.22,0.1,0.05,0.03,0.05,0.07,0.03
Sander Berge,Midfielders,3005,2023-2024 Premier League,57.1,58.6,1.44,1.92,0.06,17.6,6.05,1.47,32.23,1.71,0.27,0.72,1.8,0.0,0.36,0.03,0.93,0.69,1.02,1.74,0.06,1.2,0.57,0.0,0.0,0.0,0.21,0.0,0.03,0.24,0.03,0.09,-0.03,0.04,0.33,0.0,0.69,0.87,45.79,0.69,0.03,-0.03,0.06,0.0,0.0,88.1,81.2,92.5,89.2,46.78,4.61,21.29,19.08,0.645,41.21,3.74,19.71,17.01,0.06,36.93,0.63,3.86,0.48,0.0,0.0,0.0,0.0,1.92,92.58,4.91,0.87,154.78,0.03,0.0,0.0,0.03,1.89,0.0,0.09,0.03,2.01,0.6,0.75,0.0,0.09,12.0,0.0,48.8,0.6,0.3,39.0,2.28,0.15,1.05,1.08,1.38,1.23,0.21,0.03,0.48,2.97,192.25,731.65,56.52,12.4,1.23,14.8,3.98,56.52,29.86,0.3,0.13,0.08,0.06,0.05,0.07,0.06
Sander Berge,Midfielders,3103,2022-2023 Championship,47.1,55.6,1.33,1.19,0.15,19.0,5.54,1.02,30.11,2.03,1.1,0.35,0.7,0.03,1.77,0.23,0.75,1.02,0.44,0.78,0.03,0.84,0.49,0.0,0.0,0.0,0.12,0.03,0.06,0.2,0.17,0.32,0.03,0.11,0.43,0.0,0.41,1.13,39.76,1.42,0.17,0.04,0.06,0.03,0.0,77.7,67.5,83.9,83.2,40.66,4.47,15.14,17.95,1.03,31.59,3.02,12.7,14.94,0.15,33.96,0.29,3.51,1.45,0.0,0.0,0.0,0.0,3.07,96.26,4.58,3.8,134.58,0.0,0.0,0.0,0.03,2.0,0.12,0.26,0.0,2.41,0.32,1.57,0.03,0.41,25.9,0.0,56.8,1.45,0.52,35.2,1.31,0.15,0.52,0.64,0.93,2.55,0.15,0.15,0.9,1.71,210.95,542.58,50.12,18.27,3.13,7.57,1.36,50.12,25.0,0.12,0.3,0.09,0.14,0.12,0.17,0.14
Sandro Tonali,Midfielders,331,2021-2022 Champions League,50.0,50.0,0.27,0.27,0.0,29.1,8.43,0.82,31.81,1.09,0.0,0.82,1.9,1.9,2.45,0.0,4.89,2.45,0.82,1.63,0.0,0.82,1.36,0.0,0.0,0.0,0.27,0.0,0.0,0.27,0.0,0.0,-0.03,0.0,,0.82,0.82,0.27,45.95,1.63,0.0,-0.03,0.0,0.82,0.0,77.0,58.3,79.1,87.0,50.85,9.79,18.22,20.94,0.82,39.15,5.71,14.41,18.22,0.0,36.98,2.45,4.35,0.82,0.0,0.0,0.0,0.0,2.72,89.18,3.53,0.54,202.02,0.0,0.27,0.0,0.0,0.54,0.0,0.0,0.0,0.82,0.0,0.54,0.54,0.0,0.0,0.0,87.5,1.9,1.63,12.5,2.99,0.54,1.36,1.09,2.18,2.18,0.0,0.27,0.27,3.81,185.98,733.05,61.18,12.51,0.82,18.22,1.9,61.18,31.27,0.0,0.03,0.05,0.03,0.11,0.0,0.03
Sandro Tonali,Midfielders,539,2020-2021 Europa League,40.0,46.2,0.5,0.33,0.0,22.8,5.51,0.67,28.39,1.5,0.0,1.17,1.84,1.67,2.0,0.0,3.84,2.0,1.0,2.17,0.17,1.34,1.34,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,-0.03,0.0,0.0,1.0,0.5,0.83,45.58,1.34,0.0,-0.03,0.0,0.67,0.0,85.1,63.0,82.5,93.0,49.42,4.51,19.04,23.88,0.33,42.08,2.84,15.7,22.21,0.0,39.74,2.17,4.68,0.5,0.0,0.0,0.0,0.0,1.5,61.95,4.68,1.0,182.17,0.0,0.67,0.0,0.0,0.83,0.0,0.17,0.0,1.67,0.33,0.83,0.0,0.33,40.0,0.0,77.8,1.17,0.0,22.2,2.5,0.5,1.0,1.0,1.0,1.5,0.33,0.0,0.33,3.01,135.08,660.56,61.11,9.52,0.5,11.69,1.5,61.11,40.07,0.17,0.12,0.04,0.03,0.12,0.08,0.03
Sandro Tonali,Midfielders,1051,2022-2023 Champions League,25.0,47.4,0.77,0.26,0.17,21.6,4.88,0.94,24.49,1.03,0.0,0.86,0.86,2.23,4.02,0.17,6.42,0.77,0.77,1.63,0.0,1.11,1.54,0.17,0.0,0.09,0.0,0.0,0.0,0.26,0.0,0.17,-0.05,0.0,0.0,1.11,0.34,1.88,37.25,0.86,0.0,-0.05,0.17,0.86,0.0,73.0,49.5,80.4,85.1,44.02,9.16,15.76,15.5,0.945,32.11,4.54,12.67,13.19,0.34,31.86,3.6,2.14,0.6,0.0,0.0,0.0,0.09,1.54,70.82,3.43,2.57,190.02,0.0,0.6,0.0,0.09,1.63,0.09,0.09,0.0,2.48,0.26,0.77,0.0,0.09,11.1,0.0,37.5,0.51,0.34,43.8,1.63,0.09,0.6,0.94,1.11,1.37,0.34,0.43,0.6,1.97,141.38,591.12,52.75,13.44,1.28,10.88,1.63,52.75,28.86,0.26,0.3,0.07,0.05,0.16,0.25,0.05
Sandro Tonali,Midfielders,1191,2024-2025 Premier League,46.2,42.9,0.53,0.45,0.08,17.1,6.57,1.21,35.52,1.44,0.15,0.91,0.91,0.53,1.51,0.15,1.51,1.06,0.68,1.59,0.08,1.44,2.04,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.08,-0.18,0.0,0.0,0.38,1.36,0.68,50.18,1.06,0.0,-0.18,0.15,0.08,0.0,83.6,58.6,84.5,90.4,51.76,4.38,17.53,27.43,0.6799999999999999,43.3,2.57,14.81,24.79,0.08,43.38,0.76,4.23,0.83,0.0,0.0,0.0,0.08,1.13,73.75,4.23,1.74,180.3,0.0,0.08,0.15,0.23,1.81,0.23,0.15,0.0,2.64,0.6,1.36,0.15,0.38,27.8,0.0,43.8,0.53,0.15,37.5,1.59,0.08,0.53,0.98,1.13,1.21,0.3,0.23,0.45,2.95,181.06,667.86,61.21,13.53,1.36,13.68,2.04,61.21,35.06,0.3,0.23,0.13,0.18,0.08,0.05,0.18
Sandro Tonali,Midfielders,1191,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",46.2,42.9,0.53,0.45,0.08,17.1,6.57,1.21,35.52,1.44,0.15,0.91,0.91,0.53,1.51,0.15,1.51,1.06,0.68,1.59,0.08,1.44,2.04,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.08,-0.18,0.0,0.0,0.38,1.36,0.68,50.18,1.06,0.0,-0.18,0.15,0.08,0.0,83.6,58.6,84.5,90.4,51.76,4.38,17.53,27.43,0.6799999999999999,43.3,2.57,14.81,24.79,0.08,43.38,0.76,4.23,0.83,0.0,0.0,0.0,0.08,1.13,73.75,4.23,1.74,180.3,0.0,0.08,0.15,0.23,1.81,0.23,0.15,0.0,2.64,0.6,1.36,0.15,0.38,27.8,0.0,43.8,0.53,0.15,37.5,1.59,0.08,0.53,0.98,1.13,1.21,0.3,0.23,0.45,2.95,181.06,667.86,61.21,13.53,1.36,13.68,2.04,61.21,35.06,0.3,0.23,0.13,0.18,0.08,0.05,0.18
Sandro Tonali,Midfielders,1330,2020-2021 Serie A,40.0,46.4,0.61,0.41,0.0,24.1,6.7,1.22,31.6,1.56,0.2,1.02,1.22,0.81,1.76,0.07,2.3,0.54,0.88,1.89,0.0,1.22,1.15,0.0,0.0,0.0,0.14,0.0,0.0,0.14,0.0,0.0,-0.03,0.0,0.0,0.47,1.49,1.08,49.67,1.02,0.0,-0.03,0.0,0.27,0.0,81.6,65.3,87.8,86.5,52.24,6.63,20.57,22.06,0.95,42.63,4.33,18.07,19.08,0.27,39.92,1.29,4.47,0.95,0.0,0.0,0.0,0.0,1.49,87.9,5.68,1.02,220.26,0.07,0.47,0.0,0.14,1.76,0.0,0.07,0.0,2.44,0.34,0.68,0.07,0.2,30.0,0.0,42.9,0.41,0.34,57.1,1.89,0.07,0.95,0.88,1.29,0.95,0.0,0.2,0.54,3.38,166.4,741.59,61.38,12.86,0.61,16.11,2.5,61.38,33.16,0.07,0.12,0.04,0.03,0.11,0.09,0.03
Sandro Tonali,Midfielders,2600,2021-2022 Serie A,41.7,51.2,0.48,0.35,0.07,23.0,6.54,0.9,32.47,1.49,0.17,0.69,0.66,2.39,3.74,0.24,6.51,0.8,0.73,1.42,0.0,1.56,1.73,0.03,0.0,0.0,0.14,0.0,0.0,0.17,0.17,0.24,0.03,0.14,0.45,1.0,1.18,1.52,44.97,1.14,0.17,0.03,0.1,0.87,0.0,81.6,60.0,87.1,91.1,51.47,10.56,19.66,18.97,0.675,42.02,6.33,17.13,17.27,0.0,38.15,3.7,4.29,0.87,0.0,0.0,0.0,0.0,1.77,91.73,4.88,1.59,239.3,0.0,0.76,0.0,0.1,1.7,0.21,0.07,0.0,2.84,0.28,1.28,0.14,0.38,29.7,0.0,66.7,1.04,0.66,33.3,1.87,0.21,0.8,0.87,1.28,1.56,0.14,0.38,0.52,3.05,194.43,796.4,60.75,14.23,0.93,12.5,1.94,60.75,34.86,0.31,0.28,0.11,0.14,0.13,0.14,0.14
Sandro Tonali,Midfielders,2713,2022-2023 Serie A,45.5,61.4,0.6,0.5,0.23,22.2,5.9,1.13,31.08,1.33,0.07,0.56,0.86,2.45,4.31,0.27,6.4,0.3,0.9,1.46,0.03,1.16,1.06,0.03,0.03,0.0,0.3,0.03,0.03,0.43,0.07,0.3,-0.01,0.06,0.14,0.76,0.83,2.06,45.15,1.36,0.07,-0.01,0.17,1.39,0.0,75.7,50.0,82.7,86.2,51.92,9.22,19.34,20.24,0.915,39.31,4.61,15.99,17.45,0.36,38.28,3.12,4.11,0.96,0.0,0.0,0.0,0.0,2.02,93.18,5.27,2.85,215.13,0.0,0.86,0.1,0.07,2.06,0.2,0.07,0.0,3.35,0.3,1.06,0.2,0.46,43.8,0.0,39.1,0.3,0.46,43.5,2.12,0.17,1.16,0.8,1.36,0.76,0.23,0.7,0.33,2.95,187.13,696.94,60.91,16.29,1.09,11.81,1.59,60.91,33.41,0.23,0.27,0.07,0.08,0.15,0.19,0.08
Sandro Tonali,Midfielders,2907,2018-2019 Serie B,53.1,25.0,0.46,0.53,0.15,25.3,7.93,1.08,27.62,1.46,0.06,1.02,2.14,2.69,3.9,0.06,7.93,0.74,0.34,1.36,0.0,1.39,1.55,0.06,0.0,0.03,0.19,0.0,0.0,0.28,0.09,0.25,0.05,0.12,0.5,0.9,1.95,1.39,43.19,1.27,0.09,0.05,0.0,1.24,0.0,70.5,49.9,78.3,82.2,51.61,12.04,19.97,16.72,0.73,36.41,6.01,15.63,13.75,0.5,32.85,4.27,5.45,0.96,0.0,0.0,0.0,0.03,1.55,91.55,7.03,0.93,281.18,0.0,0.93,0.03,0.03,1.8,0.0,0.0,0.0,2.79,0.43,0.81,0.12,0.19,23.1,0.0,69.7,0.71,0.65,30.3,1.18,0.12,0.4,0.65,0.81,1.02,0.06,0.15,0.31,3.13,157.43,718.39,61.21,13.13,0.25,13.31,2.51,61.21,35.7,0.37,0.18,0.06,0.04,0.14,0.13,0.04
Sandro Tonali,Midfielders,3014,2019-2020 Serie A,38.5,29.1,0.48,0.3,0.21,28.4,6.75,1.08,26.16,1.13,0.18,1.16,1.25,3.85,5.52,0.24,10.27,0.96,0.48,1.64,0.0,1.25,1.79,0.21,0.03,0.0,0.09,0.0,0.0,0.33,0.03,0.24,-0.01,0.03,0.14,1.05,1.22,2.03,36.1,1.49,0.03,-0.01,0.0,2.03,0.0,70.9,54.8,77.5,83.6,46.73,11.82,16.6,15.14,0.72,33.15,6.48,12.87,12.66,0.36,29.8,5.29,4.27,0.75,0.0,0.03,0.0,0.0,1.34,83.76,5.4,1.13,249.13,0.0,1.73,0.03,0.27,1.76,0.09,0.15,0.0,4.03,0.42,0.87,0.3,0.21,24.1,0.0,78.0,1.16,0.87,22.0,1.16,0.09,0.48,0.6,0.75,1.49,0.06,0.09,0.33,2.39,154.05,661.86,55.78,12.81,0.42,12.78,2.84,55.78,31.14,0.27,0.22,0.04,0.04,0.17,0.19,0.04
Saša Lukić,Midfielders,209,2024 UEFA Euro 2024,33.3,83.3,0.86,0.43,0.0,17.3,4.31,0.86,55.12,1.72,0.0,0.43,2.15,0.0,0.43,0.0,1.72,0.86,2.15,2.58,0.0,1.72,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.0,,0.0,1.29,0.0,62.87,0.0,0.0,-0.04,0.0,0.0,0.0,94.7,66.7,95.9,96.9,64.59,3.88,31.44,27.99,0.43,61.15,2.58,30.14,27.13,0.0,55.12,1.72,3.01,0.43,0.0,0.0,0.0,0.0,2.15,190.77,2.15,3.01,188.61,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.86,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.45,0.86,0.43,2.15,2.15,0.86,0.0,0.0,0.86,4.74,369.04,1001.63,76.65,12.06,0.86,12.49,4.31,76.65,52.54,0.43,0.04,0.08,0.04,0.04,0.0,0.04
Saša Lukić,Midfielders,245,2022 World Cup,50.0,0.0,1.1,1.1,0.0,16.1,6.98,0.73,47.02,2.2,0.0,0.73,1.84,0.0,0.37,0.37,1.1,0.73,0.0,0.73,0.37,2.57,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.0,,0.0,0.37,0.0,58.41,0.73,0.0,-0.04,0.0,0.0,0.0,88.3,76.9,92.1,89.6,59.51,4.78,27.92,24.61,0.55,52.53,3.67,25.71,22.04,0.0,47.76,1.1,4.41,0.37,0.0,0.0,0.0,0.0,1.1,134.82,3.31,1.1,185.51,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.73,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1.47,100.0,0.73,0.0,0.0,0.73,0.0,0.37,0.37,0.0,0.37,1.1,253.47,913.96,66.86,7.35,0.37,11.02,2.2,66.86,48.49,0.73,0.04,0.06,0.04,0.04,0.0,0.04
Saša Lukić,Midfielders,989,2018-2019 Serie A,23.5,31.3,2.37,0.73,0.0,21.3,4.91,1.18,28.57,2.0,0.36,1.0,1.0,1.18,2.37,0.55,3.55,1.64,0.46,1.46,0.0,3.19,1.18,0.09,0.0,0.0,0.0,0.0,0.09,0.18,0.18,0.18,0.05,0.22,0.5,0.46,1.09,1.09,38.77,1.64,0.18,0.05,0.0,0.09,0.0,84.8,73.2,89.2,89.4,42.5,5.1,12.65,20.66,0.91,36.04,3.73,11.28,18.47,0.18,33.49,2.09,3.28,1.18,0.0,0.0,0.0,0.0,2.46,97.83,4.19,2.91,147.42,0.0,0.64,0.09,0.18,2.18,0.0,0.27,0.0,3.37,0.36,0.82,0.0,0.36,44.4,0.09,66.7,0.73,0.55,33.3,1.91,0.46,0.46,1.0,1.0,1.09,0.0,0.0,0.36,3.0,204.3,568.76,52.69,15.74,1.0,8.83,1.64,52.69,29.12,0.64,0.21,0.17,0.14,0.09,0.06,0.14
Saša Lukić,Midfielders,994,2017-2018 La Liga,48.0,31.3,1.18,1.09,0.09,30.1,5.43,1.27,20.01,0.63,0.0,1.0,1.18,0.0,0.45,0.09,0.91,1.36,0.45,1.45,0.0,2.17,1.36,0.0,0.0,0.0,0.27,0.0,0.0,0.27,0.0,0.09,0.0,0.0,0.0,0.0,1.54,0.81,30.15,1.18,0.0,0.0,0.0,0.0,0.0,83.8,56.7,89.4,87.9,31.24,2.72,11.95,14.22,0.585,26.17,1.54,10.68,12.5,0.18,21.64,0.91,2.08,0.45,0.0,0.09,0.0,0.0,1.54,66.73,2.9,1.0,124.59,0.0,0.0,0.09,0.09,1.54,0.0,0.0,0.0,1.72,0.54,0.18,0.0,0.09,50.0,0.0,71.4,1.36,0.09,28.6,1.9,0.36,0.81,0.72,1.45,1.9,0.18,0.0,0.54,3.44,144.69,411.16,39.3,6.16,0.36,11.86,2.54,39.3,22.09,0.36,0.14,0.02,0.0,0.11,0.14,0.0
